tau_sat,b,tau_0,gamma_0,n,cd,beta,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
1000.0,10.0,350.0,3.333e-05,5.0,1000.0,10.0,0.185,-1.0576e-14,1265.6,1870.1,2363.0,2787.1,3150.1,3456.9,3712.8,3923.3,4094.5,4232.2,4341.9,4428.8,4497.2,4550.9,4593.0,4625.5,4649.7,4663.3,4653.1
1000.0,10.0,450.0,3.333e-05,1.0,200.0,10.0,0.07,-5.2879e-15,543.52,981.64,1350.8,1678.8,1977.5,2254.8,2515.3,2761.7,2996.3,3220.1,3434.1,3638.9,3835.0,4022.8,4202.6,4374.5,4539.2,4693.1,4829.6
1000.0,10.0,450.0,3.333e-05,1.0,400.0,10.0,0.105,-1.0576e-14,773.47,1350.8,1831.3,2254.8,2640.1,2996.4,3328.4,3639.0,3930.0,4202.7,4457.9,4696.6,4919.4,5127.0,5320.0,5499.0,5663.8,5812.2,5917.8
1000.0,10.0,450.0,3.333e-05,1.0,600.0,10.0,0.13,-5.2879e-15,924.12,1588.5,2138.2,2622.5,3061.4,3464.0,3835.1,4177.5,4493.0,4783.3,5049.5,5293.2,5515.4,5717.5,5900.5,6065.7,6213.7,6343.9,6443.3
1000.0,10.0,450.0,3.333e-05,1.0,800.0,10.0,0.155,-3.5253e-15,1065.3,1809.9,2424.0,2963.5,3449.0,3889.4,4289.5,4652.2,4980.2,5275.3,5539.9,5775.8,5985.3,6170.6,6333.6,6476.1,6599.8,6703.4,6771.3
1000.0,10.0,450.0,3.333e-05,1.0,1000.0,10.0,0.18,-1.0576e-14,1198.7,2018.3,2692.7,3282.3,3807.6,4277.4,4696.6,5069.2,5398.5,5687.8,5940.3,6159.3,6348.3,6510.3,6648.4,6765.3,6862.7,6938.1,6967.8
1000.0,10.0,450.0,3.333e-05,2.0,200.0,10.0,0.065,-2.2914e-14,592.18,1045.3,1402.6,1702.1,1965.2,2204.2,2425.8,2633.9,2830.7,3017.6,3195.4,3364.9,3526.3,3680.0,3826.1,3965.1,4097.4,4217.2,4316.6
1000.0,10.0,450.0,3.333e-05,2.0,400.0,10.0,0.095,-1.0576e-14,815.97,1377.5,1806.7,2168.7,2491.1,2786.2,3059.4,3313.6,3550.4,3770.8,3975.7,4165.6,4341.3,4503.2,4652.1,4788.5,4912.8,5024.5,5118.0
1000.0,10.0,450.0,3.333e-05,2.0,600.0,10.0,0.125,-2.644e-14,1014.4,1658.8,2150.8,2571.1,2946.8,3287.7,3598.1,3880.5,4136.6,4367.8,4575.3,4760.9,4925.8,5071.5,5199.7,5311.8,5408.4,5488.3,5533.3
1000.0,10.0,450.0,3.333e-05,2.0,800.0,10.0,0.15,-1.9389e-14,1163.4,1867.3,2409.3,2874.7,3287.7,3656.8,3986.1,4278.2,4535.6,4760.9,4956.4,5124.9,5269.0,5391.3,5494.5,5580.9,5651.8,5706.1,5728.4
1000.0,10.0,450.0,3.333e-05,2.0,1000.0,10.0,0.175,-8.8132e-15,1300.2,2059.6,2649.4,3155.2,3598.1,3986.1,4323.5,4614.1,4862.2,5071.6,5246.6,5391.3,5510.1,5606.8,5684.9,5747.2,5795.5,5828.2,5828.3
1000.0,10.0,450.0,3.333e-05,3.0,200.0,10.0,0.06,-1.7626e-15,592.56,1034.9,1371.3,1643.3,1877.0,2087.9,2282.9,2466.0,2639.4,2804.4,2961.5,3111.5,3254.5,3390.9,3520.9,3644.6,3762.1,3872.4,3974.3
1000.0,10.0,450.0,3.333e-05,3.0,400.0,10.0,0.095,-1.7626e-15,866.04,1420.1,1821.1,2154.4,2451.1,2722.9,2974.3,3207.6,3424.0,3624.4,3809.5,3979.9,4136.3,4279.3,4409.7,4528.0,4634.4,4726.8,4786.2
1000.0,10.0,450.0,3.333e-05,3.0,600.0,10.0,0.12,7.0506e-15,1034.9,1643.3,2087.9,2466.0,2804.4,3111.5,3390.9,3644.6,3874.0,4080.3,4264.9,4429.3,4574.8,4703.0,4815.3,4913.2,4997.6,5068.3,5117.8
1000.0,10.0,450.0,3.333e-05,3.0,800.0,10.0,0.15,1.7626e-15,1213.6,1877.0,2375.8,2804.4,3183.9,3520.9,3818.8,4080.3,4307.9,4504.3,4672.5,4815.3,4935.8,5036.7,5120.6,5189.8,5245.2,5284.0,5281.5
1000.0,10.0,450.0,3.333e-05,3.0,1000.0,10.0,0.175,-3.5253e-15,1346.2,2054.0,2596.9,3062.3,3467.5,3818.8,4120.5,4376.7,4591.7,4770.4,4917.2,5036.7,5133.2,5210.7,5272.4,5321.0,5357.7,5379.7,5365.3
1000.0,10.0,450.0,3.333e-05,4.0,200.0,10.0,0.06,-1.0576e-14,618.0,1063.5,1390.1,1648.6,1869.2,2068.7,2253.7,2427.7,2592.7,2749.6,2899.1,3041.4,3177.1,3306.2,3428.9,3545.5,3656.0,3758.3,3850.0
1000.0,10.0,450.0,3.333e-05,4.0,400.0,10.0,0.09,-7.0506e-15,858.95,1390.1,1762.3,2068.7,2342.0,2592.7,2825.2,3041.5,3242.4,3429.0,3601.6,3760.9,3907.6,4042.1,4165.1,4277.2,4378.9,4469.8,4547.4
1000.0,10.0,450.0,3.333e-05,4.0,600.0,10.0,0.12,8.8132e-15,1063.5,1648.6,2068.7,2427.7,2749.6,3041.5,3306.2,3545.6,3760.9,3953.7,4125.4,4277.3,4411.1,4528.3,4630.4,4719.0,4794.9,4857.6,4898.1
1000.0,10.0,450.0,3.333e-05,4.0,800.0,10.0,0.145,-3.5253e-15,1211.0,1834.1,2298.1,2698.1,3053.0,3368.4,3647.2,3891.9,4105.1,4289.1,4446.9,4581.2,4694.6,4790.0,4869.7,4935.8,4990.0,5032.0,5054.9
1000.0,10.0,450.0,3.333e-05,4.0,1000.0,10.0,0.175,5.2879e-15,1366.1,2036.6,2552.2,2994.8,3378.6,3709.3,3991.2,4228.7,4426.6,4589.7,4722.6,4830.4,4916.8,4986.0,5040.9,5084.2,5116.8,5136.2,5124.0
1000.0,10.0,450.0,3.333e-05,5.0,200.0,10.0,0.06,-5.2879e-15,635.8,1081.3,1398.9,1647.3,1859.3,2051.7,2230.5,2399.0,2558.8,2710.8,2855.5,2993.2,3124.3,3248.9,3367.0,3479.3,3585.4,3682.7,3767.9
1000.0,10.0,450.0,3.333e-05,5.0,400.0,10.0,0.09,-1.4101e-14,878.42,1398.9,1756.5,2051.7,2315.9,2558.8,2784.0,2993.2,3187.3,3367.2,3533.2,3686.2,3826.5,3954.9,4072.1,4178.5,4274.8,4360.6,4433.0
1000.0,10.0,450.0,3.333e-05,5.0,600.0,10.0,0.12,-8.8132e-15,1081.3,1647.3,2051.7,2399.0,2710.8,2993.2,3248.8,3479.4,3686.2,3870.6,4034.3,4178.6,4305.4,4416.0,4512.3,4595.4,4666.5,4725.1,4762.9
1000.0,10.0,450.0,3.333e-05,5.0,800.0,10.0,0.15,-1.0576e-14,1252.2,1859.3,2315.9,2710.8,3059.6,3367.2,3636.6,3870.6,4072.1,4244.1,4389.8,4512.3,4614.7,4699.7,4770.0,4827.6,4873.5,4905.4,4903.7
1000.0,10.0,450.0,3.333e-05,5.0,1000.0,10.0,0.175,-1.2338e-14,1375.8,2020.7,2519.6,2948.0,3318.6,3636.6,3906.3,4132.6,4320.1,4473.8,4598.9,4699.8,4780.6,4845.2,4896.5,4937.0,4967.8,4987.0,4981.8
1500.0,10.0,50.0,3.333e-05,1.0,800.0,10.0,0.16,-5.2879e-15,748.37,1410.5,2027.5,2604.0,3141.2,3639.6,4099.8,4522.6,4908.9,5259.9,5577.5,5863.2,6119.0,6346.7,6548.5,6726.3,6881.7,7012.9,7097.4
1500.0,10.0,50.0,3.333e-05,2.0,200.0,10.0,0.07,-5.2879e-15,359.46,671.38,959.14,1237.4,1505.9,1765.2,2015.8,2257.6,2490.6,2715.0,2930.8,3137.9,3336.5,3526.7,3708.3,3881.5,4046.9,4200.9,4337.7
1500.0,10.0,50.0,3.333e-05,2.0,400.0,10.0,0.1,-7.0506e-15,497.59,918.69,1315.1,1692.0,2050.8,2391.8,2715.0,3020.6,3308.7,3579.4,3833.1,4069.8,4290.2,4494.6,4683.4,4857.3,5016.6,5161.2,5286.4
1500.0,10.0,50.0,3.333e-05,2.0,600.0,10.0,0.13,-2.644e-15,628.84,1158.8,1655.1,2120.5,2555.6,2960.9,3336.5,3683.0,4000.6,4290.2,4552.8,4789.5,5001.7,5190.6,5357.9,5505.2,5633.2,5741.1,5808.0
1500.0,10.0,50.0,3.333e-05,2.0,800.0,10.0,0.155,-6.1692e-15,734.29,1353.7,1927.3,2457.9,2945.9,3391.7,3796.1,4159.9,4484.7,4772.2,5024.6,5244.3,5434.1,5596.6,5734.7,5851.1,5947.5,6022.6,6053.0
1500.0,10.0,50.0,3.333e-05,2.0,1000.0,10.0,0.18,-6.1692e-15,837.31,1543.5,2189.4,2777.6,3308.7,3783.7,4204.0,4571.9,4890.4,5162.9,5393.7,5586.9,5746.9,5878.4,5985.2,6071.1,6138.2,6183.6,6175.6
1500.0,10.0,50.0,3.333e-05,3.0,200.0,10.0,0.065,4.4066e-15,335.03,621.15,881.31,1133.0,1376.6,1611.7,1839.0,2058.6,2270.3,2474.1,2670.3,2858.8,3039.5,3212.6,3378.1,3536.1,3686.6,3829.3,3963.3
1500.0,10.0,50.0,3.333e-05,3.0,400.0,10.0,0.1,-1.7626e-15,493.71,900.89,1284.0,1647.1,1991.8,2318.0,2625.7,2915.2,3186.4,3439.7,3675.4,3893.9,4095.7,4281.2,4451.2,4606.3,4746.8,4871.8,4967.8
1500.0,10.0,50.0,3.333e-05,3.0,600.0,10.0,0.125,4.4066e-15,600.35,1094.7,1558.1,1991.8,2396.6,2772.7,3120.3,3439.7,3731.6,3996.8,4236.3,4451.3,4643.0,4813.1,4963.1,5094.4,5208.5,5305.5,5377.4
1500.0,10.0,50.0,3.333e-05,3.0,800.0,10.0,0.15,1.4101e-14,702.9,1284.0,1821.8,2318.0,2772.7,3186.4,3559.7,3893.9,4190.4,4451.3,4678.7,4875.4,5044.1,5187.5,5308.7,5410.3,5494.2,5561.0,5600.5
1500.0,10.0,50.0,3.333e-05,3.0,1000.0,10.0,0.175,1.4101e-14,802.65,1468.0,2075.1,2625.7,3120.3,3559.7,3945.9,4281.3,4569.0,4813.2,5017.8,5187.5,5327.0,5440.5,5532.2,5605.5,5663.1,5704.1,5715.1
1500.0,10.0,50.0,3.333e-05,4.0,200.0,10.0,0.065,7.0506e-15,333.55,614.53,868.34,1114.3,1352.3,1581.6,1803.0,2016.6,2222.1,2419.8,2609.5,2791.3,2965.4,3131.7,3290.3,3441.3,3584.9,3720.1,3845.9
1500.0,10.0,50.0,3.333e-05,4.0,400.0,10.0,0.1,2.644e-15,489.76,887.45,1261.8,1616.1,1951.7,2268.5,2566.4,2845.7,3106.6,3349.3,3574.1,3781.7,3972.6,4147.4,4306.6,4451.3,4581.4,4695.9,4774.9
1500.0,10.0,50.0,3.333e-05,4.0,600.0,10.0,0.125,-1.7626e-15,594.2,1076.8,1529.4,1951.7,2344.7,2708.4,3043.1,3349.3,3627.6,3879.2,4105.1,4306.7,4485.5,4643.0,4781.1,4901.4,5005.1,5092.3,5153.9
1500.0,10.0,50.0,3.333e-05,4.0,800.0,10.0,0.15,5.2879e-15,694.34,1261.8,1786.3,2268.5,2708.4,3106.6,3463.9,3781.7,4062.0,4306.7,4518.6,4700.5,4855.4,4986.2,5096.1,5187.7,5262.9,5321.9,5355.2
1500.0,10.0,50.0,3.333e-05,4.0,1000.0,10.0,0.175,4.4066e-15,791.61,1441.4,2032.7,2566.4,3043.1,3463.9,3831.0,4147.4,4416.6,4643.0,4831.3,4986.3,5112.7,5214.9,5297.0,5362.5,5413.6,5450.0,5459.7
1500.0,10.0,50.0,3.333e-05,5.0,200.0,10.0,0.065,-1.2338e-14,332.43,609.95,859.62,1101.9,1336.4,1562.0,1779.7,1989.4,2190.9,2384.5,2570.0,2747.6,2917.3,3079.2,3233.4,3379.8,3518.9,3649.5,3770.2
1500.0,10.0,50.0,3.333e-05,5.0,400.0,10.0,0.1,-1.1457e-14,486.96,878.43,1247.3,1596.0,1925.7,2236.3,2527.9,2800.6,3054.8,3290.6,3508.6,3709.2,3893.1,4061.0,4213.5,4351.5,4475.4,4583.7,4656.6
1500.0,10.0,50.0,3.333e-05,5.0,600.0,10.0,0.125,-7.0506e-15,589.93,1065.0,1510.6,1925.7,2311.0,2666.6,2993.0,3290.6,3560.4,3803.2,4020.5,4213.5,4384.2,4534.0,4664.9,4778.4,4876.1,4958.0,5015.9
1500.0,10.0,50.0,3.333e-05,5.0,800.0,10.0,0.15,-1.4982e-14,688.48,1247.3,1763.3,2236.3,2666.6,3054.8,3401.8,3709.2,3979.0,4213.5,4415.7,4588.5,4735.0,4858.4,4961.5,5047.3,5117.7,5173.1,5205.7
1500.0,10.0,50.0,3.333e-05,5.0,1000.0,10.0,0.175,-8.8132e-15,784.14,1424.1,2005.1,2527.9,2993.0,3401.8,3756.7,4061.0,4318.5,4534.0,4712.3,4858.4,4977.1,5072.7,5149.5,5210.7,5258.6,5293.3,5306.0
1500.0,10.0,150.0,3.333e-05,1.0,200.0,10.0,0.07,-8.8132e-16,420.61,776.77,1097.1,1401.0,1692.3,1973.1,2245.0,2508.5,2763.9,3011.5,3251.5,3483.9,3708.8,3926.3,4136.5,4339.4,4535.2,4723.1,4902.0
1500.0,10.0,150.0,3.333e-05,1.0,400.0,10.0,0.105,-1.7626e-15,606.76,1098.4,1549.4,1974.3,2378.9,2765.0,3133.5,3484.8,3819.4,4137.4,4439.1,4724.8,4994.8,5249.3,5488.8,5713.7,5924.1,6118.3,6286.5
1500.0,10.0,150.0,3.333e-05,1.0,600.0,10.0,0.13,-5.2879e-15,731.07,1317.3,1855.5,2360.4,2836.9,3286.5,3710.0,4108.1,4481.1,4829.7,5154.4,5455.8,5734.7,5992.0,6228.5,6445.2,6642.9,6821.1,6971.2
1500.0,10.0,150.0,3.333e-05,1.0,800.0,10.0,0.155,-1.9389e-14,849.6,1529.0,2150.4,2729.3,3269.7,3772.9,4240.0,4671.9,5069.2,5433.4,5765.5,6066.9,6339.4,6584.4,6803.9,6999.6,7172.8,7322.4,7431.7
1500.0,10.0,150.0,3.333e-05,1.0,1000.0,10.0,0.175,-1.2338e-14,941.64,1693.9,2379.3,3012.9,3598.5,4137.7,4631.6,5081.3,5488.6,5855.5,6184.1,6476.6,6735.3,6963.2,7162.8,7336.7,7486.9,7613.4,7704.0
1500.0,10.0,150.0,3.333e-05,2.0,200.0,10.0,0.065,-4.4066e-15,431.54,771.51,1061.7,1335.1,1596.7,1848.0,2090.9,2325.8,2552.8,2772.3,2984.3,3188.7,3385.6,3575.3,3757.7,3932.7,4100.5,4260.5,4411.8
1500.0,10.0,150.0,3.333e-05,2.0,400.0,10.0,0.1,-3.5253e-15,623.32,1083.1,1497.5,1885.9,2254.3,2604.1,2936.0,3250.1,3546.6,3825.9,4087.9,4333.2,4561.9,4774.7,4971.7,5153.6,5320.4,5470.7,5586.0
1500.0,10.0,150.0,3.333e-05,2.0,600.0,10.0,0.125,-9.6945e-15,747.66,1293.8,1790.8,2254.3,2688.8,3095.3,3474.1,3825.9,4150.8,4449.6,4723.0,4971.7,5197.0,5399.8,5581.5,5743.3,5886.1,6009.3,6098.4
1500.0,10.0,150.0,3.333e-05,2.0,800.0,10.0,0.15,-8.8132e-16,864.17,1497.5,2072.5,2604.1,3095.3,3546.6,3959.0,4333.2,4670.3,4971.7,5239.3,5475.0,5680.9,5859.7,6013.7,6145.1,6255.9,6344.4,6386.4
1500.0,10.0,150.0,3.333e-05,2.0,1000.0,10.0,0.17,-5.2879e-15,953.32,1655.5,2290.1,2871.1,3400.5,3879.6,4309.4,4691.5,5027.9,5321.3,5574.6,5791.3,5974.9,6129.0,6257.5,6363.4,6449.5,6515.6,6548.3
1500.0,10.0,150.0,3.333e-05,3.0,200.0,10.0,0.065,-1.4982e-14,444.81,779.14,1056.5,1318.7,1570.1,1811.2,2044.1,2269.1,2486.1,2695.1,2896.5,3090.1,3276.0,3454.3,3624.9,3788.0,3943.9,4090.0,4223.0
1500.0,10.0,150.0,3.333e-05,3.0,400.0,10.0,0.095,-1.6745e-14,609.6,1036.0,1416.8,1774.7,2114.2,2436.7,2742.3,3031.4,3303.9,3560.2,3800.4,4024.8,4233.7,4427.6,4606.9,4772.1,4923.5,5060.7,5177.7
1500.0,10.0,150.0,3.333e-05,3.0,600.0,10.0,0.12,-1.4982e-14,732.75,1239.1,1701.1,2131.6,2535.0,2911.7,3262.0,3586.2,3884.9,4158.5,4407.9,4633.9,4837.7,5020.3,5183.2,5327.5,5454.5,5564.4,5650.9
1500.0,10.0,150.0,3.333e-05,3.0,800.0,10.0,0.145,-4.4066e-15,846.26,1436.2,1973.3,2469.7,2926.8,3345.4,3726.3,4070.1,4378.0,4651.7,4893.0,5104.2,5287.3,5445.1,5580.1,5694.6,5790.5,5868.0,5915.5
1500.0,10.0,150.0,3.333e-05,3.0,1000.0,10.0,0.17,-4.4066e-15,953.17,1626.6,2235.0,2789.0,3290.0,3738.7,4136.6,4485.8,4788.8,5048.9,5269.6,5455.1,5609.5,5736.9,5841.0,5925.4,5992.2,6039.9,6047.2
1500.0,10.0,150.0,3.333e-05,4.0,200.0,10.0,0.065,-6.1692e-15,451.39,780.35,1048.5,1303.3,1548.3,1783.0,2009.7,2228.3,2438.9,2641.5,2836.1,3022.9,3201.9,3373.2,3536.6,3692.5,3841.3,3978.0,4095.8
1500.0,10.0,150.0,3.333e-05,4.0,400.0,10.0,0.095,8.8132e-16,614.7,1028.6,1398.9,1747.4,2077.8,2391.0,2687.1,2966.3,3228.8,3474.7,3704.4,3918.0,4116.2,4299.2,4467.7,4622.2,4763.0,4889.3,4991.8
1500.0,10.0,150.0,3.333e-05,4.0,600.0,10.0,0.12,-4.4066e-15,735.24,1225.7,1675.7,2094.7,2486.3,2850.8,3188.5,3499.6,3784.9,4045.0,4280.6,4493.0,4683.4,4853.0,5003.2,5135.6,5251.2,5350.0,5424.1
1500.0,10.0,150.0,3.333e-05,4.0,800.0,10.0,0.145,-5.2879e-15,845.38,1417.8,1940.7,2423.0,2865.4,3268.7,3633.6,3961.0,4252.5,4509.7,4734.9,4930.4,5098.8,5242.9,5365.1,5468.2,5553.9,5622.0,5659.9
1500.0,10.0,150.0,3.333e-05,4.0,1000.0,10.0,0.17,-1.322e-14,948.62,1603.2,2195.2,2732.3,3215.4,3645.5,4024.2,4353.9,4637.8,4879.3,5082.6,5251.9,5391.8,5506.1,5599.2,5674.0,5733.0,5774.2,5777.2
1500.0,10.0,150.0,3.333e-05,5.0,200.0,10.0,0.065,-1.4982e-14,455.33,780.22,1041.9,1292.0,1533.0,1763.6,1986.3,2200.9,2407.3,2605.7,2796.0,2978.5,3153.0,3319.8,3478.5,3629.7,3773.9,3904.7,4014.0
1500.0,10.0,150.0,3.333e-05,5.0,400.0,10.0,0.095,-1.7626e-14,617.42,1022.5,1386.1,1728.7,2053.2,2360.4,2650.3,2923.2,3179.2,3418.4,3641.2,3848.0,4039.2,4215.3,4377.0,4524.7,4658.9,4778.5,4873.6
1500.0,10.0,150.0,3.333e-05,5.0,600.0,10.0,0.12,-1.4101e-14,736.04,1215.7,1658.3,2069.8,2453.8,2810.4,3139.9,3442.6,3719.2,3970.5,4197.5,4401.2,4583.1,4744.5,4887.0,5012.1,5120.9,5213.6,5282.3
1500.0,10.0,150.0,3.333e-05,5.0,800.0,10.0,0.145,-5.2879e-15,843.78,1404.7,1918.6,2391.7,2824.6,3218.1,3572.6,3889.5,4170.4,4417.2,4632.2,4818.1,4977.4,5113.1,5227.9,5324.3,5404.2,5467.6,5503.9
1500.0,10.0,150.0,3.333e-05,5.0,1000.0,10.0,0.17,-1.5864e-14,944.46,1587.0,2168.4,2694.5,3166.1,3584.1,3950.5,4267.9,4539.6,4769.6,4962.1,5121.7,5252.9,5359.8,5446.5,5516.2,5571.0,5610.0,5617.4
1500.0,10.0,250.0,3.333e-05,1.0,200.0,10.0,0.07,-7.0506e-15,477.33,869.94,1214.2,1535.4,1839.9,2131.6,2413.0,2684.8,2947.9,3202.8,3449.7,3688.8,3920.4,4144.4,4361.0,4570.3,4772.5,4966.1,5148.4
1500.0,10.0,250.0,3.333e-05,1.0,400.0,10.0,0.105,-1.2338e-14,681.95,1214.2,1689.5,2131.6,2550.0,2947.9,3327.2,3688.8,4033.3,4361.0,4672.4,4967.7,5247.1,5511.2,5760.2,5994.5,6213.7,6416.3,6573.4
1500.0,10.0,250.0,3.333e-05,1.0,600.0,10.0,0.13,-1.2338e-14,817.65,1445.5,2008.0,2530.6,3021.6,3484.3,3920.4,4330.5,4715.5,5076.0,5412.4,5725.6,6016.2,6285.1,6533.2,6761.2,6969.5,7156.9,7300.9
1500.0,10.0,250.0,3.333e-05,1.0,800.0,10.0,0.15,-7.0506e-15,921.23,1624.0,2253.4,2836.2,3380.0,3887.7,4360.9,4800.7,5208.1,5583.8,5929.1,6245.2,6533.2,6794.7,7031.2,7244.4,7435.2,7603.6,7739.2
1500.0,10.0,250.0,3.333e-05,1.0,1000.0,10.0,0.175,-8.8132e-15,1045.9,1839.9,2550.0,3202.8,3805.6,4361.0,4871.0,5336.8,5760.3,6143.0,6487.1,6794.7,7068.4,7310.6,7523.9,7710.7,7872.7,8006.9,8084.9
1500.0,10.0,250.0,3.333e-05,2.0,200.0,10.0,0.065,-5.2879e-15,503.51,889.33,1207.4,1498.1,1771.6,2031.9,2282.3,2524.0,2757.3,2982.8,3200.5,3410.7,3613.3,3808.5,3996.4,4176.9,4350.3,4514.7,4667.7
1500.0,10.0,250.0,3.333e-05,2.0,400.0,10.0,0.095,-3.5253e-15,693.18,1184.2,1605.1,1992.5,2357.6,2704.2,3033.7,3346.8,3643.8,3925.0,4190.6,4440.8,4675.9,4896.2,5102.0,5293.7,5471.5,5634.9,5778.2
1500.0,10.0,250.0,3.333e-05,2.0,600.0,10.0,0.12,-3.5253e-15,835.63,1410.7,1913.1,2376.3,2810.1,3216.9,3598.0,3953.7,4284.6,4591.0,4873.7,5133.2,5370.4,5586.2,5781.5,5957.4,6114.8,6253.6,6365.6
1500.0,10.0,250.0,3.333e-05,2.0,800.0,10.0,0.145,1.7626e-15,966.92,1626.2,2206.2,2739.7,3233.3,3689.2,4108.4,4491.5,4839.6,5153.8,5435.5,5686.4,5908.1,6103.0,6272.9,6420.0,6545.9,6649.5,6710.7
1500.0,10.0,250.0,3.333e-05,2.0,1000.0,10.0,0.165,-3.5253e-15,1065.8,1792.0,2432.0,3016.8,3551.7,4038.7,4478.9,4873.7,5224.7,5534.2,5804.6,6038.7,6239.7,6410.8,6555.3,6676.2,6776.0,6854.4,6897.3
1500.0,10.0,250.0,3.333e-05,3.0,200.0,10.0,0.06,-3.5253e-15,494.85,861.19,1150.9,1411.1,1656.9,1890.8,2115.8,2333.3,2543.7,2747.0,2943.6,3133.6,3316.9,3493.6,3663.7,3827.4,3984.7,4135.1,4278.2
1500.0,10.0,250.0,3.333e-05,3.0,400.0,10.0,0.09,-8.8132e-15,690.84,1150.9,1535.7,1890.8,2225.5,2543.7,2846.2,3133.6,3406.0,3663.7,3906.9,4135.7,4350.3,4551.0,4738.4,4912.4,5073.7,5222.1,5355.4
1500.0,10.0,250.0,3.333e-05,3.0,600.0,10.0,0.12,-8.8132e-15,861.19,1411.1,1890.8,2333.3,2747.0,3133.6,3493.5,3827.4,4135.7,4418.7,4677.4,4912.5,5125.0,5316.1,5487.0,5638.9,5772.4,5886.0,5956.8
1500.0,10.0,250.0,3.333e-05,3.0,800.0,10.0,0.14,-1.9389e-14,963.72,1576.5,2115.8,2612.2,3071.0,3493.5,3880.6,4232.8,4551.0,4836.7,5091.1,5316.1,5513.7,5685.8,5834.9,5963.0,6071.9,6161.6,6221.6
1500.0,10.0,250.0,3.333e-05,3.0,1000.0,10.0,0.165,-2.1152e-14,1082.8,1775.2,2386.6,2943.6,3450.0,3906.9,4315.5,4677.4,4994.8,5270.3,5507.1,5708.5,5878.4,6020.3,6137.7,6234.2,6311.6,6367.9,6375.3
1500.0,10.0,250.0,3.333e-05,4.0,200.0,10.0,0.06,-1.2338e-14,509.45,873.06,1152.5,1403.4,1641.8,1868.8,2087.2,2298.5,2502.7,2699.8,2890.1,3073.6,3250.4,3420.5,3584.0,3740.9,3891.3,4034.3,4169.2
1500.0,10.0,250.0,3.333e-05,4.0,400.0,10.0,0.09,-1.0576e-14,705.64,1152.5,1524.2,1868.8,2193.8,2502.7,2795.8,3073.6,3336.3,3584.0,3816.9,4035.3,4239.4,4429.5,4606.1,4769.4,4920.1,5057.5,5178.3
1500.0,10.0,250.0,3.333e-05,4.0,600.0,10.0,0.115,-1.2338e-14,846.83,1362.5,1812.9,2228.9,2618.5,2982.7,3322.1,3637.0,3927.9,4195.2,4439.7,4662.0,4863.2,5044.4,5206.5,5351.0,5478.8,5590.1,5679.3
1500.0,10.0,250.0,3.333e-05,4.0,800.0,10.0,0.14,-7.0506e-15,972.51,1563.7,2087.2,2569.2,3013.1,3420.5,3791.8,4127.7,4429.5,4698.5,4936.4,5145.2,5327.2,5484.6,5619.9,5735.1,5832.4,5911.0,5958.1
1500.0,10.0,250.0,3.333e-05,4.0,1000.0,10.0,0.16,-5.2879e-15,1064.9,1718.6,2298.5,2827.4,3307.8,3740.9,4127.7,4469.9,4769.5,5029.4,5252.3,5442.0,5601.8,5735.4,5846.2,5937.5,6011.7,6069.1,6101.8
1500.0,10.0,250.0,3.333e-05,5.0,200.0,10.0,0.06,0.0,518.91,879.71,1151.4,1395.9,1629.7,1852.4,2066.7,2274.0,2474.2,2667.3,2853.6,3033.0,3205.6,3371.4,3530.5,3683.1,3828.9,3967.2,4096.8
1500.0,10.0,250.0,3.333e-05,5.0,400.0,10.0,0.09,7.0506e-15,714.77,1151.4,1514.3,1852.4,2171.2,2474.2,2761.3,3033.0,3289.3,3530.5,3756.9,3968.4,4165.7,4349.0,4518.7,4675.3,4819.2,4949.8,5063.2
1500.0,10.0,250.0,3.333e-05,5.0,600.0,10.0,0.115,-3.5253e-15,854.0,1355.8,1797.6,2205.7,2587.7,2944.1,3275.5,3582.1,3864.5,4123.1,4358.8,4572.4,4764.9,4937.6,5091.7,5228.4,5348.8,5453.0,5535.5
1500.0,10.0,250.0,3.333e-05,5.0,800.0,10.0,0.14,-5.2879e-15,976.76,1553.1,2066.7,2539.3,2974.0,3371.4,3732.4,4057.8,4349.0,4607.4,4834.8,5033.5,5205.9,5354.2,5481.2,5589.1,5679.6,5752.5,5795.9
1500.0,10.0,250.0,3.333e-05,5.0,1000.0,10.0,0.16,5.2879e-15,1066.5,1705.1,2274.0,2792.3,3261.6,3683.1,4057.8,4387.9,4675.4,4923.4,5135.1,5314.1,5464.4,5589.4,5692.6,5777.4,5846.2,5899.4,5930.4
1500.0,10.0,350.0,3.333e-05,1.0,200.0,10.0,0.07,-2.1152e-14,517.73,942.85,1312.1,1652.0,1971.3,2275.1,2566.6,2847.6,3119.2,3381.8,3636.0,3882.3,4120.6,4351.4,4574.6,4790.3,4999.1,5197.8,5381.3
1500.0,10.0,350.0,3.333e-05,1.0,400.0,10.0,0.1,-1.9389e-14,709.12,1261.4,1745.1,2189.6,2607.4,3003.9,3381.8,3742.5,4087.1,4415.8,4729.4,5028.2,5312.4,5582.3,5838.4,6080.8,6309.7,6524.6,6719.4
