tau_sat,b,tau_0,gamma_0,n,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2
100.0,0.8,400.0,3.333e-05,4.0,5.2795,1.5195,1.1177,4.2592,0.57029,1.7615,5.5995,1.3121,1.088,0.086498,0.2499,0.45074,5.7941,1.1784,0.65648,5.6616,0.63392,6.2542,0.17073,0.262,0.26837,4.342,0.46581,1.8966,5.6349,0.36617,0.84604,5.6115,0.40849,0.90698,3.6267,0.36151,2.2416,5.4355,1.2353,1.1743,5.3475,1.1651,1.1177,4.5473,1.0777,0.51736,4.6712,1.3291,1.8075,5.175,1.4197,1.1961,4.4854,0.30708,2.0031,5.5869,1.3574,0.033637,5.6294,1.2991,1.0623,5.5041,0.80667,0.97532,4.5341,1.2591,0.66924,4.4477,1.289,0.69542
100.0,0.8,400.0,3.333e-05,8.0,5.2752,1.5389,1.1105,4.3036,0.59353,1.7631,5.5885,1.2927,1.0948,0.2302,0.27417,0.30864,5.8388,1.1788,0.66151,5.6656,0.63795,6.2419,0.22295,0.28332,0.22488,4.3256,0.48486,1.9118,5.5712,0.37008,0.90122,5.5506,0.41387,0.95697,3.6057,0.36114,2.2697,5.4261,1.2236,1.1751,5.3234,1.1426,1.1397,4.4997,1.0713,0.54406,4.6649,1.3369,1.8164,5.1744,1.4258,1.1884,4.4816,0.31523,1.9976,5.5855,1.3322,0.0064328,5.6216,1.28,1.0692,5.4675,0.80789,0.98839,4.5086,1.2767,0.6757,4.4522,1.2972,0.69626
100.0,0.8,400.0,3.333e-05,16.0,5.2657,1.5503,1.1029,4.3172,0.6152,1.7739,5.5731,1.2779,1.101,0.30523,0.31124,0.23735,5.8664,1.1901,0.66036,5.6716,0.64533,6.2291,0.25413,0.31627,0.20089,4.2874,0.50233,1.9529,5.5319,0.36844,0.93988,5.5119,0.41447,0.99267,3.5962,0.36278,2.2868,5.4106,1.2157,1.1775,5.2901,1.1262,1.1557,4.4713,1.0677,0.56288,4.6619,1.3482,1.8251,5.1695,1.4358,1.1792,4.4898,0.32323,1.983,5.5825,1.3015,6.281,5.6107,1.2661,1.075,5.4334,0.79881,1.0116,4.5097,1.2925,0.67893,4.467,1.3112,0.69374
100.0,0.8,400.0,3.333e-05,32.0,5.254,1.5543,1.0967,4.3043,0.63112,1.7967,5.5616,1.2685,1.1054,0.34223,0.34128,0.20306,5.8865,1.2057,0.65454,5.676,0.65112,6.2196,0.27417,0.34848,0.18588,4.2369,0.52028,2.0064,5.511,0.3619,0.96484,5.4871,0.41107,1.0179,3.5848,0.36323,2.3032,5.3962,1.2114,1.1797,5.2609,1.117,1.1657,4.4593,1.0731,0.56975,4.6629,1.3609,1.8312,5.1598,1.4418,1.1712,4.4991,0.32749,1.9729,5.5806,1.269,6.2781,5.6047,1.2583,1.0787,5.4041,0.78829,1.0326,4.5223,1.3132,0.67735,4.4862,1.3316,0.68891
100.0,1.6,400.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,1.6,400.0,3.333e-05,2.0,5.2873,1.5074,1.0854,4.1826,0.55664,1.746,5.6006,1.3442,1.0824,6.1215,0.26448,0.7023,5.721,1.2024,0.64153,5.6749,0.63379,6.254,0.064241,0.25546,0.35976,4.3404,0.42986,1.9105,5.6795,0.36693,0.80677,5.654,0.41919,0.89917,3.723,0.37367,2.1269,5.4347,1.2563,1.1795,5.354,1.2009,1.0814,4.637,1.0754,0.50408,4.662,1.2954,1.8402,5.1873,1.4363,1.1911,4.492,0.31293,1.999,5.5779,1.3813,0.10092,5.6278,1.3296,1.0564,5.5523,0.78522,0.99208,4.6061,1.218,0.67061,4.4635,1.2737,0.6937
100.0,1.6,400.0,3.333e-05,4.0,5.2795,1.5195,1.1176,4.2592,0.5702,1.7615,5.5995,1.3121,1.0879,0.086374,0.24993,0.45083,5.7941,1.1785,0.6564,5.6616,0.63392,6.2542,0.17068,0.26199,0.26843,4.342,0.46582,1.8965,5.635,0.36619,0.84603,5.6116,0.40852,0.90693,3.627,0.3615,2.2413,5.4355,1.2353,1.1743,5.3475,1.1652,1.1177,4.5474,1.0776,0.51728,4.6713,1.329,1.8075,5.1751,1.4198,1.196,4.4852,0.30718,2.0033,5.5869,1.3574,0.033661,5.6294,1.2991,1.0623,5.5041,0.80663,0.97533,4.5341,1.2591,0.66921,4.4477,1.2889,0.69543
100.0,1.6,400.0,3.333e-05,8.0,5.2752,1.5388,1.1104,4.3036,0.59335,1.763,5.5885,1.2927,1.0948,0.22997,0.27419,0.30882,5.8388,1.1789,0.66136,5.6656,0.63794,6.2419,0.22292,0.28329,0.22494,4.3257,0.48489,1.9117,5.5715,0.37012,0.90102,5.551,0.4139,0.95667,3.6062,0.36112,2.2692,5.4261,1.2236,1.1751,5.3234,1.1426,1.1397,4.4999,1.0712,0.54393,4.665,1.3367,1.8163,5.1745,1.4259,1.1883,4.4815,0.31533,1.9977,5.5856,1.3321,0.0064644,5.6216,1.28,1.0692,5.4675,0.80784,0.98841,4.5086,1.2765,0.67567,4.4522,1.2972,0.69628
100.0,1.6,400.0,3.333e-05,16.0,5.2656,1.5502,1.1028,4.3172,0.61493,1.7738,5.5731,1.278,1.101,0.30492,0.31122,0.2376,5.8664,1.1901,0.66019,5.6716,0.64532,6.2291,0.25411,0.31623,0.20093,4.2875,0.50235,1.9528,5.5324,0.36852,0.9395,5.5125,0.4145,0.99217,3.5968,0.36275,2.2862,5.4106,1.2157,1.1774,5.2901,1.1262,1.1557,4.4716,1.0676,0.56271,4.662,1.3479,1.8249,5.1697,1.4359,1.1791,4.4896,0.32332,1.9832,5.5826,1.3015,6.281,5.6107,1.2662,1.075,5.4333,0.79873,1.0116,4.5096,1.2923,0.6789,4.4669,1.3112,0.69377
100.0,1.6,400.0,3.333e-05,32.0,5.254,1.5542,1.0966,4.3045,0.63078,1.7964,5.5616,1.2685,1.1054,0.34182,0.34122,0.20341,5.8864,1.2057,0.65438,5.6759,0.65115,6.2196,0.27412,0.34843,0.18594,4.2372,0.52027,2.0062,5.5116,0.36203,0.96431,5.4879,0.41112,1.0172,3.5853,0.36323,2.3027,5.3962,1.2114,1.1797,5.2609,1.117,1.1656,4.4596,1.0728,0.56957,4.663,1.3605,1.831,5.1599,1.4419,1.1712,4.499,0.32756,1.973,5.5806,1.269,6.2781,5.6046,1.2583,1.0787,5.404,0.78818,1.0327,4.5223,1.3129,0.67731,4.4861,1.3315,0.68894
100.0,3.2,400.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,3.2,400.0,3.333e-05,2.0,5.2873,1.5074,1.0854,4.1826,0.55663,1.746,5.6006,1.3442,1.0824,6.1215,0.26447,0.7023,5.7209,1.2024,0.64155,5.675,0.63378,6.2539,0.064301,0.25545,0.35968,4.3404,0.42984,1.9105,5.6797,0.36693,0.80655,5.6541,0.4192,0.89904,3.7231,0.3737,2.1268,5.4347,1.2563,1.1795,5.354,1.2009,1.0814,4.6371,1.0754,0.50405,4.662,1.2954,1.8402,5.1874,1.4363,1.1911,4.492,0.31288,1.9991,5.5779,1.3813,0.10089,5.6278,1.3296,1.0564,5.5523,0.78523,0.99204,4.6062,1.218,0.67058,4.4635,1.2737,0.69369
100.0,3.2,400.0,3.333e-05,4.0,5.2796,1.5196,1.1175,4.2591,0.5701,1.7614,5.5995,1.3122,1.0879,0.086413,0.24989,0.45075,5.794,1.1784,0.65637,5.6616,0.63391,6.2542,0.17083,0.26196,0.26826,4.342,0.46581,1.8964,5.6353,0.36619,0.84569,5.6119,0.40852,0.9066,3.6274,0.36152,2.2409,5.4355,1.2353,1.1743,5.3475,1.1652,1.1177,4.5474,1.0776,0.51716,4.6713,1.3291,1.8075,5.1752,1.4198,1.196,4.4851,0.30712,2.0034,5.587,1.3574,0.033589,5.6294,1.2991,1.0623,5.5041,0.80664,0.97527,4.5341,1.259,0.66915,4.4477,1.2889,0.69542
100.0,3.2,400.0,3.333e-05,8.0,5.2753,1.5387,1.1104,4.3035,0.59312,1.7628,5.5885,1.2927,1.0947,0.22997,0.27414,0.30875,5.8388,1.1789,0.66125,5.6656,0.6379,6.2418,0.22313,0.28322,0.2247,4.3257,0.48488,1.9116,5.5719,0.37012,0.90052,5.5516,0.41388,0.95614,3.6068,0.36113,2.2686,5.4262,1.2236,1.175,5.3234,1.1427,1.1396,4.5001,1.0711,0.54373,4.665,1.3367,1.8163,5.1747,1.4259,1.1883,4.4813,0.31526,1.9979,5.5856,1.3321,0.0063765,5.6216,1.2801,1.0691,5.4674,0.80783,0.98834,4.5086,1.2764,0.6756,4.4521,1.2971,0.69628
100.0,3.2,400.0,3.333e-05,16.0,5.2657,1.55,1.1028,4.3173,0.61457,1.7735,5.5731,1.278,1.1009,0.30483,0.31114,0.2376,5.8664,1.1901,0.66005,5.6716,0.64529,6.229,0.25434,0.31614,0.20067,4.2875,0.50235,1.9526,5.533,0.36855,0.93884,5.5133,0.41448,0.99145,3.5974,0.36278,2.2855,5.4107,1.2157,1.1773,5.2901,1.1263,1.1556,4.4718,1.0674,0.56243,4.6621,1.3478,1.8248,5.1698,1.4359,1.179,4.4895,0.32321,1.9833,5.5826,1.3014,6.2809,5.6107,1.2662,1.0749,5.4332,0.79871,1.0116,4.5096,1.2921,0.67881,4.4668,1.3111,0.69378
100.0,3.2,400.0,3.333e-05,32.0,5.2541,1.5541,1.0966,4.3046,0.63033,1.796,5.5616,1.2686,1.1052,0.34164,0.3411,0.20347,5.8863,1.2056,0.65423,5.676,0.65112,6.2195,0.27434,0.34835,0.18567,4.2372,0.52028,2.006,5.5124,0.36209,0.96353,5.4888,0.4111,1.0164,3.586,0.36327,2.302,5.3962,1.2114,1.1795,5.2609,1.1171,1.1655,4.4599,1.0727,0.56925,4.663,1.3604,1.8308,5.1601,1.4419,1.1711,4.4989,0.32743,1.973,5.5806,1.269,6.278,5.6045,1.2584,1.0786,5.4039,0.78814,1.0327,4.5222,1.3127,0.67721,4.486,1.3313,0.68897
100.0,6.4,400.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,6.4,400.0,3.333e-05,2.0,5.2873,1.5075,1.0854,4.1826,0.55662,1.746,5.6006,1.3442,1.0824,6.1215,0.26446,0.7023,5.7209,1.2024,0.64157,5.675,0.63378,6.2539,0.06435,0.25544,0.35962,4.3403,0.42983,1.9105,5.6799,0.36693,0.80632,5.6542,0.4192,0.89893,3.7232,0.37371,2.1267,5.4347,1.2563,1.1795,5.354,1.2009,1.0814,4.6371,1.0754,0.50403,4.6619,1.2954,1.8402,5.1874,1.4363,1.1911,4.4919,0.31283,1.9991,5.5779,1.3813,0.10086,5.6277,1.3296,1.0564,5.5523,0.78524,0.99201,4.6062,1.218,0.67056,4.4635,1.2737,0.69368
100.0,6.4,400.0,3.333e-05,4.0,5.2797,1.5196,1.1175,4.2591,0.57002,1.7613,5.5995,1.3122,1.0878,0.086453,0.24984,0.45069,5.794,1.1784,0.65636,5.6617,0.63389,6.2541,0.17098,0.26191,0.2681,4.342,0.46579,1.8964,5.6355,0.36618,0.84537,5.6121,0.4085,0.9063,3.6277,0.36153,2.2406,5.4355,1.2353,1.1742,5.3475,1.1652,1.1176,4.5475,1.0776,0.51706,4.6712,1.3291,1.8075,5.1753,1.4199,1.1959,4.485,0.30702,2.0034,5.587,1.3574,0.033528,5.6294,1.2991,1.0622,5.5041,0.80666,0.9752,4.534,1.259,0.66909,4.4477,1.2889,0.69541
100.0,6.4,400.0,3.333e-05,8.0,5.2753,1.5387,1.1103,4.3036,0.5929,1.7626,5.5886,1.2928,1.0947,0.22997,0.27404,0.30871,5.8388,1.1788,0.66117,5.6657,0.63785,6.2418,0.22335,0.28313,0.22447,4.3256,0.48488,1.9115,5.5723,0.37009,0.9001,5.552,0.41384,0.95572,3.6072,0.36113,2.2682,5.4263,1.2236,1.175,5.3235,1.1427,1.1395,4.5002,1.0711,0.54354,4.665,1.3367,1.8163,5.1747,1.4259,1.1883,4.4811,0.31514,1.998,5.5857,1.3321,0.0063087,5.6217,1.2801,1.0691,5.4675,0.80786,0.98824,4.5086,1.2764,0.67551,4.4521,1.2971,0.69628
100.0,6.4,400.0,3.333e-05,16.0,5.2658,1.55,1.1028,4.3173,0.61423,1.7732,5.5732,1.2781,1.1008,0.30472,0.31098,0.23764,5.8663,1.19,0.65994,5.6717,0.64521,6.229,0.25458,0.31599,0.20041,4.2875,0.50235,1.9524,5.5335,0.36853,0.93829,5.5139,0.41443,0.99089,3.5979,0.36278,2.285,5.4108,1.2157,1.1772,5.2902,1.1264,1.1555,4.4721,1.0674,0.56213,4.6621,1.3478,1.8248,5.1699,1.4358,1.1791,4.4894,0.32306,1.9834,5.5827,1.3015,6.2809,5.6107,1.2663,1.0748,5.4332,0.79874,1.0115,4.5096,1.292,0.6787,4.4667,1.311,0.69379
100.0,6.4,400.0,3.333e-05,32.0,5.2542,1.554,1.0965,4.3048,0.62991,1.7957,5.5616,1.2687,1.1051,0.34147,0.3409,0.20355,5.8862,1.2055,0.65411,5.676,0.65104,6.2195,0.27457,0.34816,0.18542,4.2371,0.52029,2.0058,5.5129,0.36209,0.96288,5.4896,0.41105,1.0157,3.5864,0.36327,2.3015,5.3964,1.2114,1.1794,5.2611,1.1172,1.1653,4.4602,1.0726,0.5689,4.663,1.3603,1.8308,5.1602,1.4417,1.1711,4.4989,0.32727,1.9731,5.5807,1.2691,6.278,5.6045,1.2584,1.0785,5.4039,0.78816,1.0326,4.5221,1.3125,0.67709,4.4858,1.3311,0.689
100.0,12.8,400.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,12.8,400.0,3.333e-05,2.0,5.2874,1.5075,1.0854,4.1826,0.55662,1.746,5.6006,1.3442,1.0824,6.1215,0.26445,0.70231,5.7209,1.2024,0.64159,5.675,0.63378,6.2539,0.064359,0.25543,0.3596,4.3403,0.42982,1.9105,5.68,0.36693,0.8062,5.6543,0.4192,0.89888,3.7232,0.37372,2.1267,5.4347,1.2563,1.1795,5.354,1.2009,1.0814,4.6371,1.0754,0.50402,4.6619,1.2954,1.8402,5.1874,1.4363,1.1911,4.4919,0.31281,1.9991,5.5779,1.3813,0.10085,5.6277,1.3297,1.0563,5.5523,0.78525,0.99199,4.6062,1.218,0.67054,4.4635,1.2737,0.69367
100.0,12.8,400.0,3.333e-05,4.0,5.2797,1.5196,1.1175,4.2592,0.56997,1.7612,5.5995,1.3122,1.0878,0.086437,0.2498,0.4507,5.794,1.1784,0.65636,5.6617,0.63388,6.2541,0.17104,0.26187,0.26804,4.342,0.46578,1.8964,5.6357,0.36618,0.84521,5.6122,0.40849,0.90616,3.6279,0.36153,2.2404,5.4355,1.2353,1.1742,5.3476,1.1652,1.1176,4.5475,1.0776,0.517,4.6712,1.3292,1.8076,5.1753,1.4199,1.1959,4.485,0.30697,2.0035,5.587,1.3574,0.033507,5.6294,1.2992,1.0622,5.5041,0.80668,0.97517,4.534,1.259,0.66906,4.4476,1.2889,0.69541
100.0,12.8,400.0,3.333e-05,8.0,5.2754,1.5387,1.1103,4.3036,0.59275,1.7625,5.5886,1.2928,1.0946,0.2299,0.27396,0.30876,5.8388,1.1788,0.66111,5.6656,0.63781,6.2418,0.22347,0.28303,0.22437,4.3257,0.48489,1.9114,5.5725,0.37007,0.89989,5.5522,0.41381,0.95552,3.6075,0.36111,2.2679,5.4263,1.2236,1.1749,5.3236,1.1427,1.1395,4.5003,1.0711,0.54341,4.665,1.3367,1.8163,5.1748,1.4259,1.1883,4.4811,0.31508,1.9981,5.5857,1.3321,0.0062952,5.6217,1.2801,1.069,5.4675,0.80788,0.98818,4.5086,1.2763,0.67545,4.452,1.2971,0.69628
100.0,12.8,400.0,3.333e-05,16.0,5.2659,1.5499,1.1028,4.3174,0.61401,1.773,5.5733,1.2781,1.1007,0.30454,0.31083,0.23778,5.8663,1.19,0.65984,5.6716,0.64515,6.229,0.25471,0.31582,0.20031,4.2875,0.50236,1.9523,5.5337,0.36851,0.93801,5.5142,0.41439,0.99061,3.5981,0.36275,2.2848,5.4109,1.2157,1.1772,5.2904,1.1264,1.1554,4.4723,1.0674,0.56192,4.6621,1.3478,1.8248,5.1699,1.4357,1.1791,4.4893,0.32299,1.9836,5.5827,1.3015,6.2809,5.6108,1.2663,1.0747,5.4333,0.79875,1.0114,4.5096,1.2919,0.67861,4.4666,1.3109,0.69381
100.0,12.8,400.0,3.333e-05,32.0,5.2543,1.5539,1.0966,4.305,0.62965,1.7955,5.5618,1.2687,1.105,0.34124,0.34073,0.20372,5.8861,1.2054,0.654,5.676,0.65096,6.2195,0.27465,0.34791,0.18535,4.2372,0.52032,2.0056,5.5132,0.36208,0.96254,5.4899,0.41101,1.0153,3.5865,0.36323,2.3013,5.3966,1.2114,1.1794,5.2613,1.1173,1.1653,4.4604,1.0725,0.56867,4.6631,1.3603,1.8307,5.1602,1.4417,1.1712,4.4988,0.32719,1.9732,5.5807,1.2691,6.278,5.6047,1.2585,1.0784,5.404,0.78817,1.0325,4.5221,1.3124,0.67698,4.4857,1.331,0.68903
100.0,25.6,400.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
100.0,25.6,400.0,3.333e-05,2.0,5.2874,1.5075,1.0854,4.1826,0.55661,1.746,5.6006,1.3442,1.0824,6.1215,0.26445,0.70233,5.7209,1.2024,0.64159,5.675,0.63378,6.2539,0.064347,0.25542,0.35961,4.3403,0.42982,1.9105,5.68,0.36693,0.80613,5.6543,0.41921,0.89888,3.7232,0.37372,2.1267,5.4347,1.2563,1.1795,5.354,1.2009,1.0814,4.6371,1.0754,0.50402,4.6619,1.2954,1.8403,5.1874,1.4363,1.1911,4.4919,0.3128,1.9991,5.5779,1.3813,0.10084,5.6277,1.3297,1.0563,5.5523,0.78525,0.99199,4.6062,1.218,0.67054,4.4635,1.2737,0.69367
100.0,25.6,400.0,3.333e-05,4.0,5.2797,1.5196,1.1175,4.2592,0.56994,1.7612,5.5995,1.3122,1.0878,0.086398,0.24977,0.45075,5.794,1.1784,0.65636,5.6617,0.63387,6.2541,0.17105,0.26184,0.26804,4.342,0.46578,1.8964,5.6357,0.36617,0.84514,5.6123,0.40849,0.9061,3.628,0.36153,2.2403,5.4356,1.2353,1.1742,5.3476,1.1652,1.1176,4.5475,1.0776,0.51698,4.6712,1.3292,1.8076,5.1753,1.4199,1.1959,4.4849,0.30695,2.0035,5.587,1.3574,0.0335,5.6294,1.2992,1.0622,5.5041,0.8067,0.97515,4.5341,1.259,0.66904,4.4476,1.2889,0.69541
100.0,25.6,400.0,3.333e-05,8.0,5.2754,1.5387,1.1103,4.3036,0.59267,1.7625,5.5887,1.2928,1.0946,0.2298,0.27389,0.30886,5.8388,1.1788,0.66106,5.6656,0.63778,6.2418,0.22354,0.28294,0.22434,4.3257,0.48491,1.9113,5.5726,0.37006,0.8998,5.5523,0.41381,0.95545,3.6076,0.36109,2.2678,5.4264,1.2236,1.1749,5.3236,1.1427,1.1394,4.5004,1.0711,0.54333,4.6651,1.3367,1.8163,5.1748,1.4259,1.1883,4.481,0.31506,1.9982,5.5857,1.3321,0.0062953,5.6217,1.2801,1.069,5.4675,0.8079,0.98815,4.5086,1.2763,0.67542,4.452,1.2971,0.69629
100.0,25.6,400.0,3.333e-05,16.0,5.2659,1.5499,1.1028,4.3174,0.61392,1.773,5.5734,1.2781,1.1007,0.30436,0.31071,0.23793,5.8663,1.1899,0.65977,5.6716,0.6451,6.229,0.25479,0.31565,0.20027,4.2876,0.50239,1.9521,5.5338,0.36849,0.93791,5.5143,0.41438,0.99052,3.5982,0.36272,2.2847,5.4111,1.2157,1.1771,5.2905,1.1265,1.1554,4.4724,1.0674,0.56182,4.6621,1.3478,1.8248,5.1699,1.4357,1.1791,4.4892,0.32298,1.9836,5.5827,1.3015,6.2809,5.6109,1.2663,1.0747,5.4334,0.79876,1.0113,4.5096,1.2919,0.67856,4.4666,1.3109,0.69382
100.0,25.6,400.0,3.333e-05,32.0,5.2543,1.5539,1.0966,4.305,0.62955,1.7954,5.562,1.2688,1.105,0.34107,0.34061,0.20385,5.8861,1.2053,0.65392,5.676,0.65089,6.2195,0.2747,0.34766,0.18535,4.2373,0.52035,2.0054,5.5134,0.36205,0.96243,5.49,0.41099,1.0152,3.5866,0.36318,2.3012,5.3967,1.2114,1.1793,5.2615,1.1174,1.1652,4.4605,1.0725,0.56856,4.6631,1.3603,1.8307,5.1603,1.4416,1.1712,4.4986,0.32718,1.9733,5.5808,1.2692,6.278,5.6048,1.2585,1.0783,5.4041,0.78819,1.0323,4.5221,1.3124,0.67692,4.4857,1.331,0.68905
200.0,0.1,400.0,3.333e-05,1.0,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,6.1475,0.26086,0.52519,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,5.6158,0.46696,1.0269,3.8292,0.42919,1.9484,5.4261,1.3024,1.1978,5.3443,1.2595,1.0194,4.7331,1.0491,0.55667,4.6263,1.2157,1.9434,5.2102,1.4598,1.1492,4.5213,0.35137,1.9859,5.5532,1.4116,0.21198,5.6173,1.3881,1.0519,5.6191,0.74589,1.0458,4.7171,1.1415,0.68695,4.5129,1.2377,0.69137
200.0,0.1,400.0,3.333e-05,2.0,5.2873,1.5074,1.0855,4.1827,0.55667,1.7461,5.6006,1.3442,1.0824,6.1218,0.26441,0.70207,5.721,1.2024,0.64163,5.675,0.63378,6.2539,0.064492,0.25543,0.35947,4.3403,0.42987,1.9106,5.6799,0.3669,0.80628,5.6543,0.41912,0.8988,3.7228,0.37364,2.1271,5.4347,1.2563,1.1795,5.354,1.2009,1.0814,4.6369,1.0755,0.50406,4.662,1.2955,1.8401,5.1873,1.4362,1.1912,4.4922,0.3127,1.9989,5.5779,1.3813,0.1008,5.6278,1.3296,1.0564,5.5522,0.78528,0.992,4.6061,1.2181,0.67059,4.4635,1.2737,0.69367
200.0,0.1,400.0,3.333e-05,4.0,5.2796,1.5196,1.1177,4.2594,0.57038,1.7614,5.5995,1.3121,1.0879,0.086941,0.24979,0.4503,5.794,1.1783,0.65666,5.6617,0.6339,6.2541,0.17112,0.26197,0.2679,4.3418,0.46576,1.8966,5.6353,0.36612,0.84554,5.6116,0.40842,0.90657,3.6266,0.36157,2.2418,5.4355,1.2354,1.1743,5.3475,1.1651,1.1177,4.5471,1.0777,0.5174,4.6711,1.3295,1.8076,5.1749,1.4196,1.1962,4.4857,0.30671,2.0028,5.5869,1.3574,0.033432,5.6293,1.2991,1.0623,5.5041,0.80677,0.97519,4.534,1.2592,0.66922,4.4477,1.2889,0.69538
200.0,0.1,400.0,3.333e-05,8.0,5.2754,1.5389,1.1105,4.3037,0.5937,1.7631,5.5885,1.2927,1.0948,0.23084,0.27407,0.30799,5.8387,1.1786,0.66175,5.6658,0.63794,6.2417,0.22337,0.28333,0.22437,4.3253,0.4848,1.9119,5.5712,0.36998,0.901,5.5503,0.41378,0.95693,3.6054,0.36125,2.2701,5.4261,1.2236,1.1751,5.3234,1.1425,1.1396,4.4994,1.0715,0.54414,4.6647,1.3374,1.8166,5.1743,1.4256,1.1885,4.4819,0.31484,1.9973,5.5856,1.3322,0.0061783,5.6216,1.28,1.0692,5.4675,0.80801,0.98824,4.5086,1.2768,0.67569,4.4522,1.2972,0.69622
